Date,Open,High,Low,Close,Volume,Market Cap,Average (High + Low / 2)
Aug 18 2015,257.93,257.99,211.08,211.08,42147200,3742020000,234.54
Aug 17 2015,258.49,260.50,257.12,257.98,21617900,3749260000,258.81
Aug 16 2015,261.87,262.44,257.04,258.51,29717000,3797330000,259.74
Aug 15 2015,265.53,266.67,261.30,261.55,19321100,3849530000,263.99
Aug 14 2015,264.13,267.47,261.48,265.68,27091200,3828340000,264.48
Aug 13 2015,266.18,266.23,262.84,264.08,27685500,3857090000,264.53
Aug 12 2015,270.60,270.67,265.47,266.38,26815400,3920210000,268.07
Aug 11 2015,264.34,270.39,264.09,270.39,25433900,3828500000,267.24
Aug 10 2015,265.48,267.03,262.60,264.47,20979400,3843850000,264.81
Aug 09 2015,261.12,267.00,260.47,265.08,23789600,3779770000,263.74
Aug 08 2015,279.74,279.93,260.71,261.00,58533000,4048270000,270.32
Aug 07 2015,278.74,280.39,276.37,279.58,42484800,4032820000,278.38
Aug 06 2015,281.91,281.91,278.40,278.58,18792100,4077600000,280.15
Aug 05 2015,284.85,285.50,281.49,281.88,20128000,4119190000,283.50
Aug 04 2015,281.23,285.71,281.23,285.22,21908700,4065870000,283.47
Aug 03 2015,282.81,285.47,280.23,281.23,21474100,4087610000,282.85
Aug 02 2015,280.45,283.03,277.53,282.61,17722200,4052470000,280.28
Aug 01 2015,284.69,284.93,278.11,281.60,18995000,4112610000,281.52
Jul 31 2015,287.70,288.96,282.34,284.65,23629100,4155010000,285.65
Jul 30 2015,289.10,290.13,286.57,287.72,21635800,4174360000,288.35
Jul 29 2015,294.48,294.54,288.78,289.59,24672600,4250940000,291.66
Jul 28 2015,293.63,296.65,293.42,294.43,25453600,4237650000,295.03
Jul 27 2015,292.64,297.77,287.45,293.62,30592000,4222210000,292.61
Jul 26 2015,288.64,293.05,287.71,292.69,16032300,4163470000,290.38
Jul 25 2015,288.16,290.73,286.00,288.70,20662200,4155500000,288.37
Jul 24 2015,276.00,289.25,275.25,288.28,37199400,3978990000,282.25
Jul 23 2015,277.34,278.11,275.72,276.05,18531300,3997290000,276.92
Jul 22 2015,275.66,277.67,274.38,277.22,19389800,3971960000,276.02
Jul 21 2015,278.88,280.55,275.42,275.83,22930700,4017540000,277.99
Jul 20 2015,273.50,278.98,272.96,278.98,22711400,3938930000,275.97
Jul 19 2015,274.77,275.67,272.51,273.61,15332500,3956140000,274.09
Jul 18 2015,279.33,282.53,274.07,274.90,25187100,4020820000,278.30
Jul 17 2015,278.09,280.28,272.04,279.47,27591400,4001950000,276.16
Jul 16 2015,286.04,291.18,275.24,278.09,49482600,4115410000,283.21
Jul 15 2015,288.05,293.25,285.37,285.83,27486600,4143120000,289.31
Jul 14 2015,292.03,296.15,286.64,287.46,28727200,4199450000,291.39
Jul 13 2015,310.83,310.95,281.01,292.05,62053900,4468540000,295.98
Jul 12 2015,293.14,314.39,292.50,310.87,56405000,4213280000,303.44
Jul 11 2015,284.88,298.51,283.53,293.12,41109900,4093500000,291.02
Jul 10 2015,269.16,294.59,268.80,284.89,100390000,3866510000,281.69
Jul 09 2015,270.83,272.33,267.09,269.23,40301200,3889620000,269.71
Jul 08 2015,265.98,272.97,264.39,270.79,36980200,3818970000,268.68
Jul 07 2015,269.96,271.34,264.83,266.21,28857600,3875220000,268.08
Jul 06 2015,271.11,277.42,267.60,269.03,49154800,3890430000,272.51
Jul 05 2015,260.81,274.51,258.70,271.91,44156100,3741670000,266.61
Jul 04 2015,256.49,261.46,254.20,260.89,15620400,3678800000,257.83
Jul 03 2015,255.46,257.08,253.50,256.34,19033800,3662970000,255.29
Jul 02 2015,258.55,261.63,254.12,255.41,21551900,3706320000,257.88
Jul 01 2015,263.35,265.17,255.77,258.62,27029800,3774140000,260.47
Jun 30 2015,257.04,267.87,255.95,263.07,44533800,3682790000,261.91
Jun 29 2015,248.72,257.17,248.58,257.06,34742900,3562790000,252.88
Jun 28 2015,250.96,251.17,247.43,249.01,15137600,3593900000,249.30
Jun 27 2015,243.55,251.34,243.12,250.99,20488600,3487060000,247.23
Jun 26 2015,242.60,243.75,241.55,243.59,13983500,3472580000,242.65
Jun 25 2015,240.37,243.33,240.37,242.80,16133100,3439620000,241.85
Jun 24 2015,244.28,244.34,240.51,240.51,17344900,3494730000,242.43
Jun 23 2015,246.93,247.30,243.13,244.30,15108700,3531700000,245.22
Jun 22 2015,243.97,247.92,243.78,246.99,17692500,3488460000,245.85
Jun 21 2015,245.10,245.22,241.88,243.94,10600900,3503880000,243.55
Jun 20 2015,244.53,245.83,240.63,245.21,20608100,3494910000,243.23
Jun 19 2015,249.04,250.98,243.79,244.61,23965300,3558500000,247.38
Jun 18 2015,249.43,252.11,244.13,249.01,30980200,3563010000,248.12
Jun 17 2015,250.82,256.85,246.48,249.28,43858400,3581960000,251.67
Jun 16 2015,236.76,251.74,236.12,250.90,41612000,3380500000,243.93
Jun 15 2015,233.42,237.84,233.42,236.82,19912100,3331930000,235.63
Jun 14 2015,232.44,234.86,232.00,233.54,12165900,3317080000,233.43
Jun 13 2015,229.92,232.65,229.21,232.40,13305300,3280180000,230.93
Jun 12 2015,229.71,231.06,229.31,229.98,14017700,3276290000,230.19
Jun 11 2015,228.85,230.29,228.77,229.71,14416000,3263390000,229.53
Jun 10 2015,229.00,229.78,228.01,228.80,15904800,3264420000,228.89
Jun 09 2015,228.54,230.95,227.93,229.05,28353100,3257050000,229.44
Jun 08 2015,222.88,229.46,222.84,228.49,23378400,3175520000,226.15
Jun 07 2015,225.60,226.19,222.65,222.88,13318400,3213390000,224.42
Jun 06 2015,225.00,225.72,224.38,225.62,11131500,3203980000,225.05
Jun 05 2015,224.15,225.97,223.18,224.95,18056500,3191080000,224.57
Jun 04 2015,225.77,226.58,224.05,224.32,14728100,3213320000,225.31
Jun 03 2015,225.74,227.40,223.93,225.87,17752400,3212010000,225.67
Jun 02 2015,222.89,226.42,222.42,225.80,20459000,3170730000,224.42
Jun 01 2015,230.23,231.71,221.30,222.93,26090500,3274370000,226.50
May 31 2015,233.13,233.25,229.54,230.19,14730800,3314780000,231.39
May 30 2015,237.09,237.09,232.05,233.34,14098600,3370240000,234.57
May 29 2015,237.38,237.52,235.73,237.10,14805000,3373380000,236.62
May 28 2015,237.26,237.82,236.65,237.41,13829600,3370890000,237.24
May 27 2015,237.06,238.64,236.69,237.28,18837000,3367340000,237.66
May 26 2015,237.10,238.24,235.69,237.12,16425000,3367040000,236.97
May 25 2015,240.93,241.02,236.64,237.11,14423900,3420480000,238.83
May 24 2015,238.98,241.98,238.81,240.95,11508000,3391910000,240.39
May 23 2015,240.29,241.03,238.69,238.87,14605000,3409830000,239.86
May 22 2015,235.32,240.97,235.06,240.35,27003000,3338560000,238.01
May 21 2015,234.02,236.24,233.84,235.34,15108900,3319140000,235.04
May 20 2015,231.89,234.68,231.84,234.02,15499400,3288140000,233.26
May 19 2015,233.04,234.15,231.82,231.95,14241900,3303650000,232.99
May 18 2015,236.89,237.21,232.46,233.13,16780300,3357380000,234.84
May 17 2015,236.01,238.03,236.01,236.80,11134300,3343940000,237.02
May 16 2015,237.64,237.70,235.29,236.15,11089700,3366300000,236.50
May 15 2015,236.96,238.75,236.79,237.60,16329400,3355680000,237.77
May 14 2015,236.21,237.80,234.06,236.93,24413700,3344280000,235.93
May 13 2015,241.40,243.70,235.04,236.38,27180100,3416690000,239.37
May 12 2015,242.15,242.88,240.10,241.11,19282600,3426350000,241.49
May 11 2015,240.30,244.27,239.38,242.16,20892300,3399290000,241.82
May 10 2015,241.73,244.07,238.85,240.30,15019100,3418740000,241.46
May 09 2015,243.77,247.80,239.64,241.83,19790500,3446790000,243.72
May 08 2015,237.20,246.28,236.27,243.86,27445500,3353090000,241.28
May 07 2015,229.66,239.10,228.57,237.33,29064400,3245660000,233.83
May 06 2015,236.25,236.45,229.23,229.78,29587200,3337790000,232.84
May 05 2015,238.85,239.20,232.05,236.12,23929100,3373650000,235.62
May 04 2015,240.36,242.64,237.81,239.02,21223400,3394130000,240.22
May 03 2015,234.88,243.24,234.08,240.36,18494100,3315980000,238.66
May 02 2015,232.34,235.73,232.34,234.93,12535500,3279270000,234.03
May 01 2015,235.94,238.97,232.08,232.08,18815300,3329190000,235.53
